000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum2
000000000000000000000000000000,000000000000000000000000000001,noshader
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_shipping/br_shelving
000000100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_barrier/br_concrete2
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_bags
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box1
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_scales
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_lab5
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_bio
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_lab4
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_lab2
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_autoclave
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum6
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum5
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_militarytruck/br_plaintruck
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_militarytruck/br_truckbase
000001110100000000000000000000,000000000000000000000000000001,models/mapobjects/br_militarytruck/br_windows
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum8
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum3
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box4
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box3
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box6
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box2
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum7
000000010000000000000000000000,000000000000000000000000000001,textures/area3/xmetal_m03l
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000010000000000000000000000,000000000000000000000000000001,textures/area3/runway_m02_sm
000000010000000000000000000000,000000000000000000000000000001,textures/area3/runway_m01_sm
000000000100000000000000000000,000000000000000000000000000001,textures/area3/atool_m02
000000000000000000110000100000,000000000000000000000000000001,textures/area3/blueblendforte
000000100000000000000000000000,000000000000000000000000000001,textures/area3/floor02
000000100000000000000000000000,000000000000000000000000000001,textures/area3/floor03
000000000000000000000000000000,000000000000000000000000000001,textures/NULL
000000000000000000000000000000,000000000000000000000000000001,textures/area3/xconcrete_c58
000000100000000000000000000000,000000000000000000000000000001,textures/area3/platesolo03
000000000000000000000000000000,000000000000000000000000000001,textures/area3/wood1
000000100000000000000000000000,000000000000000000000000000001,textures/area3/plate04
000000010000000000000000000000,000000000000000000000000000001,textures/area3/atrim_m01
000000010000000000000000000000,000000000000000000000000000001,textures/area3/xmetal_m02
000000000000000000000000000000,000000000000000000000000000001,textures/area3/wood4
000000100000000000000000000000,000000000000000000000000000001,textures/area3/plate06
000000000100000000000000000000,000000000000000000000000000001,textures/area3/tool_m03
000000010000000000000000000000,000000000000000000000000000001,textures/area3/train_m06
000000010000000000000000000000,000000000000000000000000000001,textures/area3/xmetal_m02a
000001110000000000110000100000,000000000000000000000000000001,textures/area3/light4
000000100000000000000000000000,000000000000000000000000000001,textures/area3/floor04
000000010100000000000000000000,000000000000000000000000000001,textures/area3/metal06
000000010100000000000000000000,000000000000000000000000000001,textures/area3/cuve
000000000100000000000000000000,000000000000000000000000000001,textures/area3/wood2
000001111000000000110000100000,000000000000000000000000000001,textures/area3/blueblendextrawater
000000010100000000000000000000,000000000000000000000000000001,textures/newinshader/metal
000000100000000000000000000000,000000000000000000000000000001,textures/area3/plate07
000000100000000000000000000000,000000000000000000000000000001,textures/area3/plate06sol
000000100000000000000000000000,000000000000000000000000000001,textures/area3/plate06solsal
000000000100000000000000000000,000000000000000000000000000001,textures/area3/tool_m01
000000000100000000000000000000,000000000000000000000000000001,textures/area3/tool_m02
000000000000000000000000000000,000000000000000000000000000001,textures/area3/metalfloorsbare0023_1_s
000000000000000000110000100000,000000000000000000000000000001,textures/area3/blueblendnul
000001110100000000000000000000,000000000000000000000000000001,textures/area3/whitelightbroken2
000001110100000000110000100000,000000000000000000000000000001,textures/area3/light3
000000010000000000000000000000,000000000000000000000000000001,textures/area3/metalfloorsbare01
000000001100000000000000000000,000000000000000000000000000001,textures/eagle/grill
000000010100000000000000000000,000000000000000000000000000001,textures/area3/air
000000000100000000000000000000,000000000000000000000000000001,textures/area3/van
000001110100000000000000000000,000000000000000000000000000001,textures/area3/whitelight
000001110100000000000000000000,000000000000000000000000000001,textures/area3/whitelightbroken
000001110100000000110000100000,000000000000000000000000000001,textures/area3/blueblend
000001110100000000110000100000,000000000000000000000000000001,textures/area3/light2
000001110100000000110000100000,000000000000000000000000000001,textures/area3/light2broken
000001110100000000110000100000,000000000000000000000000000001,textures/area3/light
000000000100000000000000000000,000000000000000000000000000001,textures/area3/van2
000000000000000000110000010110,000000000000000000000000000001,textures/area3/area3sky
000000010100000000000000000000,000000000000000000000000000001,textures/area3/container_front04
000000010100000000000000000000,000000000000000000000000000001,textures/area3/container_side04
000000010100000000000000000000,000000000000000000000000000001,textures/area3/container_front03
000000010100000000000000000000,000000000000000000000000000001,textures/area3/container_side03
000000010100000000000000000000,000000000000000000000000000001,textures/area3/container_side06
000000010100000000000000000000,000000000000000000000000000001,textures/area3/container_front05
000000000000000000110000100000,000000000000000000000000000001,textures/area3/blueblendextra
000000100000000000000000000000,000000000000000000000000000001,textures/area3/concretebunker0478_1_s
000000100000000000000000000000,000000000000000000000000000001,textures/area3/platesolo05
000000100000000000000000000000,000000000000000000000000000001,textures/area3/platesolo01
000000010100000000000000000000,000000000000000000000000000001,textures/area3/container_side05
000000010100000000000000000000,000000000000000000000000000001,textures/area3/metalbarre01
000000010000000000000000000000,000000000000000000000000000001,textures/area3/runway_gris
000000010100000000000000000000,000000000000000000000000000001,textures/area3/barre03
000000010100000000000000000000,000000000000000000000000000001,textures/area3/barre02
000000100000000000000000000000,000000000000000000000000000001,textures/area3/plate07colo
000000100000000000000000000000,000000000000000000000000000001,textures/area3/plate02
000000100000000000000000000000,000000000000000000000000000001,textures/area3/floor01
000000010100000000000000000000,000000000000000000000000000001,textures/area3/sw_greyfence
000000000000000100000010110000,100000000000010000000000000000,textures/common/playerclip
000000000000000000110000100000,000000000000000000000000000001,textures/area3/blueblendfaible
000000010100000000000000000000,000000000000000000000000000001,textures/area3/sw_greyfence
000001110100000000110000000000,100000000000000000000000000001,textures/newinshader/vitre
000000010000000001000010110000,100000000000010000000000000000,textures/area3/clipmetal
000000000000000000110010100001,100000000000000000000000000001,textures/common/cushion
000000000000000100000010110010,100000000000010000000000000000,textures/area3/notpass
000000000000000000000010110000,100000000000010000000000000000,textures/area3/clipwood
000000000000000001000010110000,100000000000010000000000000000,textures/common/metalclip
000000000000000100110010100000,100000000000000000000000000000,textures/common/nodraw
000000000000000100000010110000,000000000000000000000000000000,textures/area3/cliplight2
000001110100000000110000000000,100000000000000000000000000001,textures/newinshader/vitrescreen
000001110100000000110000000000,100000000000000000000000000001,textures/newinshader/vitrewater
000000001100001101000000100000,100000000000000000000000000000,textures/area3/grille
000000000000100100000000100000,101000000000000000000000000000,textures/area3/poussiere3
000000000000000000110010100010,100000000000000000000000000001,textures/common/slick
000000000000000100000000000000,000000000000000000000000000000,textures/area3/cable_m01
000000000000000000000000000000,000000000000000000000000000001,textures/area3/cable_m01_snow
000000000000000000000000000000,000000000000000000000000000001,textures/area3/sand
000000000000000100000000100000,100000000000000000000000000000,textures/area3/trans01
000001110100000000110000100000,000000000000000000000000000001,textures/area3/screen
000000000000000000000000000000,000000000000000000000000000000,textures/area3/plastic
000000000000000000000000000000,000000000000000000000000000001,textures/area3/egg2
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans26
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans11
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans12
000000000000000000000000000000,000000000000000000000000000001,textures/area3/egg
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans25
000000000000000100000000100000,100000000000000000000000100000,textures/area3/water
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans28
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans04
000000000000000100000000000000,000000000000000000000000000000,textures/area3/alientantacle2
000000000000000100000000000000,000000000000000000000000000000,textures/area3/alientantacle
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans27
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans21
000000000000000100110000100000,100000000000000000000000000000,textures/area3/screen05
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans03
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans09
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans18
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans19
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans22
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans20
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans17
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans15
000000000000000100110000100000,100000000000000000000000000000,textures/area3/screen06
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans24
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans23
000000000000000100110000100000,100000000000000000000000000000,textures/area3/screen07
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans02
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans13
000000000000000100110000100000,100000000000000000000000000000,textures/area3/screen02
000000000000000100000000100000,100000000000000000000000000000,textures/area3/bar
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans10
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans07
000000000000000100000000000000,000000000000000000000000000000,textures/area3/alien
000000000000000100000000000000,000000000000000000000000000000,textures/area3/alien3
000000110100000000000000000000,000000000000000000000000000001,textures/area3/alien4
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans14
000000000000000000000000100000,100000000000000000000000000000,textures/area3/logo2
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans06
000000000000000000000000100000,100000000000000000000000000000,textures/area3/trans05
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_gascan/br_gascan2
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box7
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum4
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_microscope
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum1
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_1
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_2
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_3
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_4
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_5
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_6
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_7
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_8
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_9
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_10
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_11
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_12
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_13
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_14
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_15
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_16
000000000000100100000000100000,101000000000000000000000000000,textures/area3/zzpoussiere3_17
000000000000000000000010000000,000000000000000000000000000001,textures/common/trigger
000000000000000000110000100000,000000000000000000000000000001,textures/area3/screennyan
