000001101100000000000000000000,000000000000000000000000000001,models/mapobjects/br_shipping/br_shelving
000000000000000000000000000000,000000000000000000000000000001,noshader
000000100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_barrier/br_concrete2
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_bags
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box1
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_scales
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_lab5
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_bio
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_lab4
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_lab2
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_autoclave
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum2
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum6
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum5
000001101100000000000000000000,000000000000000000000000000001,models/mapobjects/br_militarytruck/br_plaintruck
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_militarytruck/br_truckbase
000001110100000000000000000000,000000000000000000000000000001,models/mapobjects/br_militarytruck/br_windows
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum8
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum3
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box4
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box3
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box6
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box2
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum7
000000010000000000000000000000,000000000000000000000000000001,textures/cube/runway_m01_sm
000000010000000000000000000000,000000000000000000000000000001,textures/cube/atrim_m01
000001101100000000000000000000,000000000000000000000000000001,textures/cube/wood4
000000001100000000000000000000,000000000000000000000000000001,textures/cube/atool_m02
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000100000000000000000000000,000000000000000000000000000001,textures/cube/plate06
000000010100000000000000000000,000000000000000000000000000001,textures/cube/xmetal_m03l
000000001100000000000000000000,000000000000000000000000000001,textures/cube/tool_m03
000000010000000000000000000000,000000000000000000000000000001,textures/cube/runway_m02_sm
000001101100000000000000000000,000000000000000000000000000001,textures/cube/wood1
000000010000000000000000000000,000000000000000000000000000001,textures/cube/train_m06
000000010100000000000000000000,000000000000000000000000000001,textures/cube/xmetal_m02a
000001110100000000110000100000,000000000000000000000000000001,textures/cube/light4
000000101100000000000000000000,000000000000000000000000000001,textures/cube/floor04
000000000000000000110000100000,000000000000000000000000000001,textures/cube/blueblendforte
000000010100000000000000000000,000000000000000000000000000001,textures/cube/metal06
000000010100000000000000000000,000000000000000000000000000001,textures/cube/cuve
000001101100000000000000000000,000000000000000000000000000001,textures/cube/wood2
000000100000000000000000000000,000000000000000000000000000001,textures/cube/platesolo03
000001111000000000110000100000,000000000000000000000000000001,textures/cube/blueblendextrawater
000000010100000000000000000000,000000000000000000000000000001,textures/newinshader/metal
000000100000000000000000000000,000000000000000000000000000001,textures/cube/plate07
000000101100000000000000000000,000000000000000000000000000001,textures/cube/plate06sol
000000101100000000000000000000,000000000000000000000000000001,textures/cube/plate06solsal
000000001100000000000000000000,000000000000000000000000000001,textures/cube/tool_m01
000000001100000000000000000000,000000000000000000000000000001,textures/cube/tool_m02
000000001000000000000000000000,000000000000000000000000000001,textures/cube/MetalFloorsBare0023_1_S
000000000000000000110000100000,000000000000000000000000000001,textures/cube/blueblendnul
000000001100000000000000000000,000000000000000000000000000001,textures/cube/xconcrete_c58
000001110100000000000000000000,000000000000000000000000000001,textures/cube/whitelightbroken2
000001110100000000110000100000,000000000000000000000000000001,textures/cube/light3
000000010100000000000000000000,000000000000000000000000000001,textures/cube/MetalFloorsBare01
000000001100000000000000000000,000000000000000000000000000001,textures/eagle/grill
000000010100000000000000000000,000000000000000000000000000001,textures/cube/xmetal_m02
000000100000000000000000000000,000000000000000000000000000001,textures/cube/plate04
000000010100000000000000000000,000000000000000000000000000001,textures/cube/air
000000001100000000000000000000,000000000000000000000000000001,textures/cube/van
000001110100000000000000000000,000000000000000000000000000001,textures/cube/whitelight
000001110100000000000000000000,000000000000000000000000000001,textures/cube/whitelightbroken
000001110100000000110000100000,000000000000000000000000000001,textures/cube/blueblend
000001110100000000110000100000,000000000000000000000000000001,textures/cube/light2
000001110100000000110000100000,000000000000000000000000000001,textures/cube/light2broken
000001110100000000110000100000,000000000000000000000000000001,textures/cube/light
000000001100000000000000000000,000000000000000000000000000001,textures/cube/van2
000000000000000000110000010110,000000000000000000000000000001,textures/cubesky/cubesky
000000100000000000000000000000,000000000000000000000000000001,textures/cube/floor03
000000010100000000000000000000,000000000000000000000000000001,textures/cube/container_front04
000000010100000000000000000000,000000000000000000000000000001,textures/cube/container_side04
000000010100000000000000000000,000000000000000000000000000001,textures/cube/container_front03
000000010100000000000000000000,000000000000000000000000000001,textures/cube/container_side03
000000010100000000000000000000,000000000000000000000000000001,textures/cube/container_side06
000000010100000000000000000000,000000000000000000000000000001,textures/cube/container_front05
000000000000000000110000100000,000000000000000000000000000001,textures/cube/blueblendextra
000000100000000000000000000000,000000000000000000000000000001,textures/cube/ConcreteBunker0478_1_S
000000100000000000000000000000,000000000000000000000000000001,textures/cube/platesolo05
000000100000000000000000000000,000000000000000000000000000001,textures/cube/platesolo01
000000010100000000000000000000,000000000000000000000000000001,textures/cube/container_side05
000000010100000000000000000000,000000000000000000000000000001,textures/cube/metalbarre01
000000010100000000000000000000,000000000000000000000000000001,textures/cube/runway_gris
000000010100000000000000000000,000000000000000000000000000001,textures/cube/barre03
000000010100000000000000000000,000000000000000000000000000001,textures/cube/barre02
000000101100000000000000000000,000000000000000000000000000001,textures/cube/floor02
000000100000000000000000000000,000000000000000000000000000001,textures/cube/plate07colo
000000100000000000000000000000,000000000000000000000000000001,textures/cube/plate02
000000100000000000000000000000,000000000000000000000000000001,textures/cube/floor01
000000010100000000000000000000,000000000000000000000000000001,textures/eagle/sw_greyfence
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000010100000000000000000000,000000000000000000000000000001,textures/cube/sw_greyfence
000000000000000000110000100000,000000000000000000000000000001,textures/cube/blueblendfaible
000001110100000000110000000000,100000000000000000000000000001,textures/newinshader/vitre
000000010100000101110010110000,100000000000010000000000000000,textures/cube/clipmetal
000000000000000000110010100001,100000000000000000000000000001,textures/common/cushion
000000000000000100110010110010,100000000000010000000000000000,textures/cube/notpass
000001101100000100110010110000,100000000000010000000000000000,textures/cube/clipwood
000000000000000101110010110000,100000000000010000000000000000,textures/common/metalclip
000000000000000100110010100000,100000000000000000000000000000,textures/common/nodraw
000000000000000100110010110000,000000000000000000000000000000,textures/cube/cliplight2
000001110100000000110000000000,100000000000000000000000000001,textures/newinshader/vitrescreen
000001110100000000110000000000,100000000000000000000000000001,textures/newinshader/vitrewater
000000001100001101000000100000,100000000000000000000000000000,textures/cube/grille
000000000000100100000000100000,101000000000000000000000000000,textures/cube/poussiere3
000000000000000000110010100010,100000000000000000000000000001,textures/common/slick
000001110100000000110000100000,000000000000000000000000000001,textures/cube/screen
000000000000001100000000000000,000000000000000000000000000000,textures/cube/plastic
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans01
000000000000000000000000000000,000000000000000000000000000001,textures/cube/egg2
000000000000000100110000100000,100000000000000000000000000000,textures/cube/trans26
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans11
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans12
000000000000000000000000000000,000000000000000000000000000001,textures/cube/egg
000000000000000100110000100000,100000000000000000000000000000,textures/cube/trans25
000000000000000100000000100000,100000000000000000000000100000,textures/cube/water
000000000000000100110000100000,100000000000000000000000000000,textures/cube/trans28
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans04
000000000000000100000000000000,000000000000000000000000000000,textures/cube/alientantacle2
000000000000000100000000000000,000000000000000000000000000000,textures/cube/alientantacle
000000000000000100110000100000,100000000000000000000000000000,textures/cube/trans27
000000010000000000000000000000,000000000000000000000000000001,textures/cube/cable_m01_snow
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans21
000000000000000100110000100000,100000000000000000000000000000,textures/cube/screen05
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans03
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans09
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans18
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans19
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans22
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans20
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans17
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans15
000000000000000100110000100000,100000000000000000000000000000,textures/cube/screen06
000000010000000100000000000000,000000000000000000000000000000,textures/cube/cable_m01
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans24
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans23
000000000000000100110000100000,100000000000000000000000000000,textures/cube/screen07
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans02
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans13
000000000000000100110000100000,100000000000000000000000000000,textures/cube/screen02
000000000000000100000000100000,100000000000000000000000000000,textures/cube/bar
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans10
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans07
000000000000000100000000000000,000000000000000000000000000000,textures/cube/alien
000000000000000100000000000000,000000000000000000000000000000,textures/cube/alien3
000000111100000000000000000000,000000000000000000000000000001,textures/cube/alien4
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans14
000000000000000100000000100000,100000000000000000000000000000,textures/cube/logo2
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans06
000000000000000100000000100000,100000000000000000000000000000,textures/cube/trans05
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_gascan/br_gascan2
000001100100000000000000000000,000000000000000000000000000001,models/mapobjects/br_cardboardboxes/br_box7
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum4
000000010100000000000000000000,000000000000000000000000000001,models/mapobjects/br_lab/br_microscope
000001100000000000000000000000,000000000000000000000000000001,models/mapobjects/br_steeldrums/br_drum1
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_1
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_2
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_3
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_4
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_5
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_6
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_7
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_8
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_9
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_10
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_11
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_12
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_13
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_14
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_15
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_16
000000000000100100000000100000,101000000000000000000000000000,textures/cube/zzpoussiere3_17
000000000000000000000010000000,000000000000000000000000000001,textures/common/trigger
000000000000000000110000100000,000000000000000000000000000001,textures/cube/screennyan
